ID,Price
1023,9.045925466039844
1024,9.966950229550049
1025,9.79351244523854
1026,9.457877365277419
1027,9.88568000341232
1028,11.23357826466194
1029,9.74525962716526
1030,11.628290922503622
1031,9.750104860617432
1032,8.700267028158354
1033,9.714312050238288
1034,10.040138237108346
1035,10.442562345072995
1036,10.978611448463305
1037,8.428594169512886
1038,11.133965398811652
1039,9.687790075427003
1040,13.218197675410607
1041,9.432440507694334
1042,9.08446856561479
1043,10.024316406193051
1044,9.041545898935958
1045,10.622325132004178
1046,8.568706551199925
1047,11.993979877313398
1048,9.009092198427313
1049,8.989296279392471
1050,9.367894707437584
1051,9.650123335730184
1052,9.835437350075928
1053,11.22806883936164
1054,10.400465677968585
1055,8.582327640056919
1056,9.679114830057792
1057,9.537380100942725
1058,11.798384447972474
1059,10.394668956433506
1060,9.826585372434478
1061,9.99129581201654
1062,9.870397819339779
1063,9.384046470743089
1064,11.25366062826057
1065,11.403026089130353
1066,9.233414998451153
1067,9.334322003397642
1068,8.976679675473497
1069,9.780992132527414
1070,9.709222340120723
1071,9.299095085057221
1072,11.335748830881021
1073,10.253970860727662
1074,10.499712657224652
1075,10.429193934016697
1076,9.536759285897288
1077,9.885309572488504
1078,10.306362607233268
1079,9.795056421635575
1080,11.748774752656827
1081,9.451364121977065
1082,9.313508689374972
1083,10.867076898731927
1084,11.466943410657912
1085,9.908006363850516
1086,10.186740137655496
1087,9.840013065674968
1088,10.312661412813533
1089,10.510472146612123
1090,12.72795909543385
1091,10.789704557444221
1092,9.118030156495074
1093,10.829524030093708
1094,7.979652795889784
1095,11.151991745941244
1096,9.864823266780093
1097,11.575137407331333
1098,7.754059918126584
1099,9.0429051291222
1100,9.359332602642894
1101,10.527454337547777
1102,10.71432163674168
1103,9.420177389957109
1104,9.922573366440696
1105,11.222908254045635
1106,9.694105707798606
1107,10.199821462745968
1108,8.168640582945994
1109,8.525752773354197
1110,9.477081213780616
1111,9.199607497759875
1112,10.315505292439498
1113,9.05960081875346
1114,11.413217910887774
1115,11.85613045407976
1116,11.318770199645085
1117,10.550435812903311
1118,9.272488775411313
1119,9.01587464548405
1120,9.632550861198032
1121,9.303446669505595
1122,8.507901812661544
1123,8.463220887347067
1124,8.006517550773058
1125,8.469732019913737
1126,8.132023577600869
1127,10.381974992547303
1128,11.142499208523809
1129,11.054723331899844
1130,9.37821507695505
1131,11.053049282102084
1132,11.43570499966194
1133,9.254166807123182
1134,9.307401983214454
1135,9.66364222423857
1136,11.815036395819385
1137,9.423676483973972
1138,10.558697218326044
1139,11.570029693669474
1140,9.91370749360786
1141,9.51987504500011
1142,8.088766506782726
1143,11.146684402680552
1144,9.839726648855967
1145,9.460110708352802
1146,8.548252243662699
1147,9.855790183916096
1148,10.265411380777728
1149,10.896232082710773
1150,10.20316595662148
1151,10.124548959361107
1152,10.341368067310924
1153,9.926361326953945
1154,8.565023990996396
1155,8.738758268325276
1156,9.575180874891833
1157,11.701449615044455
1158,10.860534710889935
1159,9.882689100645637
1160,10.404179265934497
1161,10.434081567521076
1162,9.56349291601586
1163,10.918000355637322
1164,10.788277444045347
1165,9.215668122173948
1166,9.46218485898082
1167,9.776189126982452
1168,7.443562618603192
1169,11.683502655119396
1170,10.38316214030501
1171,11.301014815949607
1172,9.443610401874281
1173,9.966397373662314
1174,9.64036449691901
1175,8.88658170784349
1176,9.137266539445305
1177,11.940293760559022
1178,12.473287853800697
1179,10.692165118477934
1180,10.134442007480024
1181,10.794880590319023
1182,10.789893817492793
1183,10.825870503681777
1184,10.72477713612269
1185,9.113010402341475
1186,10.528378831258022
1187,6.361323554869673
1188,10.948009520987645
1189,10.50296495705155
1190,10.537146560594843
1191,9.669812612500651
1192,9.489816301429506
1193,10.739563518572458
1194,10.504199949584752
1195,10.391758986585334
1196,7.823526385949728
1197,10.368347171415415
1198,10.477395750873525
1199,10.304887656159867
1200,8.76759407799149
1201,8.548524071415045
1202,10.17298632821604
1203,9.207073111433854
1204,8.637927302040321
1205,9.7480379224367
1206,9.464970788263278
1207,10.485685370253712
1208,10.326251422774408
1209,10.412254205679803
1210,9.790710565659444
1211,10.563514248902717
1212,10.053657437121712
1213,11.108376405516703
1214,9.401142557153465
1215,7.745209055730286
1216,11.465503956259825
1217,10.610097743337992
1218,11.313200121063783
1219,9.419816119549015
1220,10.211762903558144
1221,11.481588568240486
1222,9.710741049436864
1223,9.665956683017862
1224,10.473298363966085
1225,8.742763547833132
1226,10.002426375939766
1227,11.177583441105435
1228,8.85044718394377
1229,9.521902753228462
1230,10.268674750605909
1231,9.183040264968922
1232,9.764746209332957
1233,9.500636545590645
1234,9.854140947217283
1235,10.948038149725631
1236,9.442234976822697
1237,10.651785914135907
1238,7.974702937522322
1239,9.79594429847238
1240,9.638469569802488
1241,9.340827509497913
1242,9.654131437324091
1243,9.496718294863982
1244,10.756361989995876
1245,10.158193833321883
1246,8.9230907107627
1247,8.475146929304564
1248,9.918509070651531
1249,8.874707265799513
1250,10.91225580965553
1251,10.832852406876901
1252,11.132783104314228
1253,9.468361033819715
1254,11.174288131382363
1255,8.882253992604454
1256,9.92557391349394
1257,9.490923349543696
1258,9.425600498056886
1259,10.160471181184034
1260,8.776447890833207
1261,9.372553912583141
1262,9.187613278464672
1263,10.924871197239714
1264,9.292383667670379
1265,10.977952853641208
1266,8.91198260558874
1267,10.61468744726406
1268,11.345146210446886
1269,10.171963387356852
1270,10.955435886312394
1271,7.911759446649634
1272,10.887350025960608
1273,9.998505717873174
1274,9.74589586584708
1275,10.547386619097331
1276,10.102296678852488
1277,10.402386213180714
1278,10.841225307405594
1279,9.113394031770333
1280,11.809026372436106
1281,11.024207011049985
1282,11.202199944548793
1283,9.072940666829687
1284,9.887722583903784
1285,9.416968954176316
1286,10.165212403058145
1287,10.357455872627218
1288,9.985005658240713
1289,9.603285563565596
1290,9.859767612438532
1291,8.870374587073862
1292,9.782983941175955
1293,9.290128578291815
1294,10.165785406118475
1295,11.153359401382993
1296,9.893422720012692
1297,9.165294821506361
1298,9.458889749524104
1299,10.311724130839394
1300,9.259815506144477
1301,9.005207682693532
1302,9.516600087104994
1303,11.412498595021003
1304,10.438745932084867
1305,9.157845068045805
1306,10.534043527951717
1307,9.39068133634034
1308,9.663894462211678
1309,9.424128149639628
1310,11.127086489510873
1311,10.454373571174484
1312,8.862782660937873
1313,10.509951850450484
1314,9.480296174077068
1315,10.846851419423542
1316,10.027978296667648
1317,8.98584666911815
1318,10.750075644717889
1319,9.90564037912343
1320,10.10504871607562
1321,8.419551160306243
1322,9.104346377061296
1323,9.137686548867519
1324,8.904090276644391
1325,9.357469814230418
1326,10.864996173805542
1327,9.17475236753677
1328,7.692508079753615
1329,10.845557830907062
1330,11.407551981816276
1331,11.033327590022331
1332,10.547786573482314
1333,10.515517131301351
1334,10.511709689898806
1335,10.87009976874397
1336,10.629824024892004
1337,11.126864782346928
1338,10.09617786375495
1339,10.350523667615276
1340,10.352157019732363
1341,10.302508924475589
1342,7.99758334308199
1343,10.086319990236834
1344,9.39055276207998
1345,11.374926013251873
1346,8.559039896248068
1347,10.589168684987946
1348,8.64600661549283
1349,9.269422124842325
1350,11.58734892060965
1351,9.232143006861433
1352,11.399444396975083
1353,11.069275739174689
1354,9.12761347346173
1355,11.251084082264082
1356,10.965776187289698
1357,12.436339696722303
1358,8.760181234680465
1359,10.1075062524897
1360,9.872634230369721
1361,10.011525986056327
1362,8.352628621221566
1363,7.855760975780811
1364,9.778166668801804
1365,8.90749707248878
1366,9.15517337407585
1367,9.609623130545431
1368,11.093424637187624
1369,11.313764869779526
1370,9.16174398266956
1371,10.894340973604614
1372,10.80983999027319
1373,11.673619898003459
1374,10.09311981537056
1375,10.016734170715598
1376,9.720176820369161
1377,9.4429583290324
1378,9.772093735971948
1379,9.76288266476474
1380,8.819274309385712
1381,12.936384513155321
1382,10.668388468333557
1383,9.31726580258007
1384,9.987862009468175
1385,9.858842693854287
1386,9.506871611649705
1387,12.110984994621536
1388,9.832036924986802
1389,10.539966908398847
1390,7.147915380291012
1391,10.521285482786828
1392,9.613748810725282
1393,8.776834008957218
1394,9.115487450742117
1395,11.404470247514064
1396,8.74301970397058
1397,10.442738618356
1398,11.177950519852983
1399,10.324612884270666
1400,8.881275548882236
1401,9.52340299451808
1402,10.37834086521306
1403,10.685780494936868
1404,10.578130981470668
1405,9.764822886163891
1406,10.692175621007262
1407,8.970421101794402
1408,11.457439164055389
1409,10.9231890894009
1410,8.839532366049164
1411,8.278208135438465
1412,10.555707272620431
1413,9.266890730429763
1414,9.238952623305662
1415,8.592947264778584
1416,9.818033610386843
1417,9.208923286858141
1418,8.81856865668839
1419,10.01469271489144
1420,9.332060911846499
1421,11.283487796021053
1422,12.591167883710854
1423,11.160132680221375
1424,7.527058238948323
1425,7.217460018601617
1426,9.549134461603371
1427,10.655650921158204
1428,9.74280482116095
1429,10.15365917579977
1430,9.638362738906201
1431,8.984427480478075
1432,9.982293122480776
1433,10.130968284365485
1434,10.238073946804603
1435,10.423385406430892
1436,12.838802318598042
1437,8.263159250576486
1438,9.973005411837823
1439,8.156546267996728
1440,11.247927778934692
1441,10.321579556572875
1442,8.926401121287473
1443,8.940251865704422
1444,9.581752590004227
1445,8.854673257421997
1446,9.329579844257056
1447,9.275630942082449
1448,10.783338280469522
1449,9.276303126832927
1450,11.548920350413857
1451,8.149338315357141
1452,10.649966948953473
1453,9.673557365391714
1454,8.900624072433907
1455,10.164110160073838
1456,10.484708824102027
1457,10.214838098776761
1458,12.688674018124027
1459,8.676040618051267
1460,10.12160860983736
1461,9.316915451185324
1462,9.361185264850766
1463,9.997303763176163
1464,9.22117487944967
1465,9.26050106979895
1466,10.059750201435897
1467,10.098487438429906
1468,9.661034846892079
1469,10.847178377380832
1470,10.390639288735048
1471,10.142167496964527
1472,9.439927525905755
1473,8.964309073855782
1474,10.194765583754105
1475,9.074789252443676
1476,8.60998899753834
1477,11.890165245959619
1478,9.78410164322166
1479,10.422567264209444
1480,10.106209944203274
1481,9.831296630493284
1482,9.95943379142876
1483,9.07157021098222
1484,10.7615695075339
1485,9.968010656320514
1486,10.822158846916194
1487,10.489394854051541
1488,9.297693823499795
1489,9.104210108537242
1490,11.131587631083008
1491,9.874288736907605
1492,9.01355787083835
1493,8.158911920619435
1494,9.982757732908082
1495,10.710784609590197
1496,9.95912441826545
1497,12.747474491162997
1498,10.873884646470229
1499,11.36579760103695
1500,10.430962067268336
1501,11.631170218683673
1502,8.857466286016736
1503,11.123972600314849
1504,10.276775842412889
1505,8.706626450413024
1506,11.339506391506164
1507,9.703654024315918
1508,9.530149389550632
1509,7.356384003956039
1510,9.061728062808301
1511,9.852571329799606
1512,10.835520453053773
1513,9.60869225013604
1514,9.903068168236764
1515,11.874898705022021
1516,7.181493136242577
1517,9.37538600200835
1518,9.210558489587461
1519,10.2801194805681
1520,10.272735148693094
1521,10.164490339083494
1522,10.100888144498894
1523,10.605582813653411
1524,7.667263556753182
1525,11.282434540649716
1526,9.584014536147293
1527,11.519140191373216
1528,9.876077956178069
1529,11.405873592989003
1530,9.765676354028141
1531,10.662805307003039
1532,8.748165414720116
1533,9.421477523868083
1534,9.588249670742599
1535,11.369269365021921
1536,9.736186077839204
1537,11.07852221503837
1538,8.344894018341526
1539,8.114370445343836
1540,9.654702693836441
1541,8.521688267213051
1542,10.520621960157145
1543,10.00258054617136
1544,10.769264309762626
1545,9.24991206923946
1546,11.319302035224219
1547,10.717771548982887
1548,9.649963834438973
1549,10.63520292697869
1550,11.699344600022757
1551,10.406831729765917
1552,10.808324580375201
1553,10.267303380891816
1554,12.145820406208237
1555,9.19328228625313
1556,9.40776749810968
1557,10.014147586969223
1558,8.850632995801403
1559,10.524194254391755
1560,8.407838722468275
1561,11.651235456561627
1562,9.279189461501865
1563,10.109685190089568
1564,10.943601277296903
1565,9.883612543955017
1566,10.137803419315853
1567,9.32744908090745
1568,11.760987084157343
1569,10.653260802975177
1570,8.216681241583219
1571,11.24771288061431
1572,10.375202905159666
1573,10.410772269500177
1574,8.608806180619096
1575,9.5143316815639
1576,8.402460900954171
1577,7.798686531561655
1578,10.61365954712439
1579,9.65313335567564
1580,7.414421748485534
1581,10.811236255908433
1582,8.257784849824825
1583,10.580349585459471
1584,10.91840486173922
1585,9.338246826571885
1586,8.921684956107446
1587,9.044102407578809
1588,9.900363841514698
1589,9.859495814272142
1590,9.95283269038245
1591,9.277081960829065
1592,9.90763060862302
1593,8.618899032596456
1594,12.0040348567123
1595,9.231293038121423
1596,9.995907073105
1597,10.066980959274806
1598,10.142681683162142
1599,10.14549649867469
1600,10.928019058470593
1601,10.526117491577248
1602,10.867261716091198
1603,9.636035919769359
1604,10.103404015765625
1605,10.505115152259748
1606,10.128224124839209
1607,11.18856339129469
1608,9.327258432383207
1609,11.489938552717275
1610,9.29066102865293
1611,10.092221911789627
1612,10.648983226599224
1613,9.78932525925644
1614,10.602590545148855
1615,9.02267855819162
1616,8.667533897936675
1617,9.4525527975116
1618,11.144847146381938
1619,10.719458983754642
1620,9.888280581495652
1621,9.95863504443459
1622,10.2068052008447
1623,8.862232937320456
1624,9.882583739757354
1625,9.339761490951194
1626,8.979162408360729
1627,10.274552576332795
1628,10.283430298987554
1629,9.124467211059347
1630,12.21878437907542
1631,11.657880164574184
1632,11.082176659422267
1633,8.212443388536048
1634,10.421165375776468
1635,10.77792499754298
1636,8.453783757737675
1637,9.86908808383846
1638,12.174404131738013
1639,10.897567488586803
1640,9.909406853396236
1641,10.00354898734772
1642,12.196940795507604
1643,9.156729897103533
1644,10.174312277516478
1645,10.920573892998418
1646,9.589156083453657
1647,9.511754398463314
1648,8.755540533158845
1649,10.682678960129318
1650,11.185752581575416
1651,10.252754467102356
1652,10.802570743722706
1653,9.315160094066545
1654,9.26955046772179
1655,11.143094407090144
1656,10.343758306430747
1657,7.716260891008298
1658,8.598440484804517
1659,10.962120081019883
1660,9.495256666863064
1661,9.215175203891102
1662,9.575824749296219
1663,9.834447521182629
1664,8.696258506868606
1665,9.27415569185727
1666,9.72948138925418
1667,8.995773835966459
1668,10.619713318143356
1669,9.90930432891604
1670,8.95329500167283
1671,9.616580881170925
1672,9.255114619424734
1673,8.56845435553005
1674,9.620091833960611
1675,9.64013345882954
1676,9.845803282009493
1677,9.102703970730522
1678,11.082697862993635
1679,9.38877456487387
1680,10.340235032980337
1681,9.753972544492019
1682,11.935921845213471
1683,11.845079010323682
1684,10.876774417694199
1685,9.919257316106627
1686,10.089464600267805
1687,8.817514870521578
1688,10.992554520930359
1689,9.968361455818743
1690,10.380476680037658
1691,10.85196691381953
1692,8.132797600165926
1693,9.5921850179887
1694,11.90521870906375
1695,9.723843193811184
1696,10.405205947924651
1697,10.560433686881716
1698,11.296992578747307
1699,11.55481016641463
1700,10.066350234683947
1701,10.15088327774886
1702,8.363473337264022
1703,10.483427094364325
1704,11.346558219568294
1705,9.37713824654254
1706,10.790208127735049
1707,9.279986611535831
1708,8.224628122928475
1709,11.060277673301094
1710,8.591480706431394
1711,10.612337742849114
1712,10.187363653101821
1713,11.109005987666398
1714,8.751540185576996
1715,8.337197846980553
1716,10.519031084507526
1717,10.680709128245427
1718,10.07799228501579
1719,9.527456659516856
1720,9.74746477706754
1721,9.5252397343916
1722,11.488096649368078
1723,7.756773483761755
1724,10.813771659582342
1725,9.664760842997863
1726,10.44254589938668
1727,9.281289352497737
1728,9.779784506114632
1729,9.876723692810286
1730,11.193622443305493
1731,9.126591198668933
1732,9.512459666029068
1733,9.6301752620259
1734,9.904222585898392
1735,8.751200299500633
1736,9.969346970098472
1737,10.125655331599484
1738,10.017877928059454
1739,9.803778900245646
1740,10.499506400621236
1741,9.287091102665293
1742,10.38655250028776
1743,9.169220899127826
1744,10.212787408068845
1745,9.436795897620636
1746,8.121152703255015
1747,8.776590810747111
1748,9.464551894739959
1749,10.434004945054063
1750,11.194486271042958
1751,9.636548370898982
1752,10.201688133976786
1753,11.473533121554208
1754,10.009214632982983
1755,11.03082708791931
1756,10.029263126173955
1757,9.847987797162833
1758,8.987911629086858
1759,12.00471225642674
1760,10.339242176605193
1761,10.073365294071488
1762,10.8465965762908
1763,10.802278550737903
1764,9.592325132661161
1765,8.66740389120291
1766,9.34342313586381
1767,11.675160616182712
1768,12.005664084604975
1769,9.082697097555137
1770,9.905041347201246
1771,9.282913708506337
1772,11.302342411728374
1773,10.389628456986133
1774,10.357028035298965
1775,9.124082058608243
1776,9.708624458413844
1777,10.338882471238449
1778,11.410902632231725
1779,9.702019781110769
1780,8.962686703821126
1781,11.103944552665086
1782,10.418508243445707
1783,9.602974036162417
1784,10.42335975606379
1785,10.91901781285606
1786,8.57365359168598
1787,7.715008518232683
1788,8.293135642089666
1789,10.907334944741924
1790,10.591372029138434
1791,10.790449273693214
1792,8.997091402057444
1793,7.9646478496914455
1794,10.366492685912194
1795,8.840059053119582
1796,10.088571601980512
1797,9.849240496016488
1798,9.753966075882063
1799,10.127690250685088
1800,10.713865154771256
1801,9.511598522002375
1802,8.775360300008984
1803,10.499088182203034
1804,9.28222784005489
1805,9.348484699396996
1806,10.852296465207157
1807,6.340637560988411
1808,9.029976295036906
1809,9.938185148723871
1810,10.957487164816685
1811,10.89544434354991
1812,7.86672928842136
1813,10.627495493976495
1814,10.592888574425675
1815,9.657004244736273
1816,9.263588514200087
1817,10.438589873705444
1818,9.571079257905387
1819,10.14879037214748
1820,10.157564621668278
1821,8.209367170902127
1822,10.396932212544355
1823,8.18273644322381
1824,10.18610743539508
1825,9.981397976243187
1826,9.82940876750519
1827,9.806264252839073
1828,8.76973073365434
1829,11.318446305650989
1830,11.01186893120082
1831,10.167141672486942
1832,10.218392241188244
1833,10.914714709504459
1834,8.679584848556924
1835,10.97689302670751
1836,9.964905817073216
1837,11.950791305443664
1838,9.782813980163075
1839,10.801620721545532
1840,11.186601751760236
1841,8.768013534882835
1842,10.009504520519863
1843,9.024039518467958
1844,10.94960205475962
1845,10.210474427333228
1846,12.685521954884422
1847,9.942650984470136
1848,10.786125449392813
1849,10.88888535121178
1850,11.928581426810437
1851,8.97656658758983
1852,10.392937380399573
1853,9.778117246259487
1854,9.354144692763693
1855,10.563023607869445
1856,8.915962081778217
1857,10.861521943689693
1858,9.530973930652738
1859,6.51095892096467
1860,11.367182080219475
1861,8.636141758835231
1862,9.700497503855
1863,10.872812879148842
1864,10.543473435876871
1865,9.945697914116996
1866,8.651286164962565
1867,9.556362121729753
1868,9.70977492438074
1869,10.871015559202123
1870,9.419485319553978
1871,8.598864087660557
1872,10.491782550038122
1873,10.057632634997239
1874,9.61959870030656
1875,11.47342377214725
1876,9.74156054776894
1877,8.614295249165915
1878,8.902840951387223
1879,9.983118385145021
1880,9.421186820495821
1881,10.59225279206164
1882,10.605576037954354
1883,9.489244713784927
1884,10.421917250359833
1885,11.24523263919168
1886,10.714148441802449
1887,11.13466757350662
1888,8.729635778839704
1889,11.458555965042985
1890,10.961401026102445
1891,10.588707564332747
1892,9.416339769365926
1893,10.034672723562696
1894,8.636049654558176
1895,9.691372866616776
1896,8.887654620534617
1897,8.379426135507241
1898,10.332795584593622
1899,9.34515521205859
1900,8.997007694401434
1901,8.947700637761395
1902,10.017266888958082
1903,8.554729123179486
1904,10.779907406556836
1905,9.566977241966535
1906,7.982443170186615
1907,11.87940927259637
1908,10.968694430651587
1909,9.737490546252108
1910,8.781803556887478
1911,10.01530405569021
1912,9.410353136525776
1913,7.977726006265339
1914,9.328422326831348
1915,10.102871826076116
1916,12.446749766485533
1917,8.710293897214806
1918,10.293877362560965
1919,10.431010845893201
1920,9.893373658946718
1921,9.936142593058737
1922,8.991447266028258
1923,10.569480161135305
1924,10.942479803093702
1925,9.848034236790136
1926,9.318137442040664
1927,10.37866059044996
1928,10.551530342622641
1929,7.8112004383536915
1930,10.381683020885632
1931,9.335094171511283
1932,10.112212940702808
1933,9.771811041818463
1934,9.494142895698571
1935,10.683678162080755
1936,10.390556573074067
1937,9.64862216018729
1938,11.892399716631415
1939,9.614486149913022
1940,10.074148941570089
1941,9.508936057784307
1942,9.371685326264464
1943,9.231945520152093
1944,10.975784344412055
1945,10.014288933020257
1946,8.361444070637836
1947,7.817859208384055
1948,8.929420718737504
1949,10.365461204714551
1950,9.496017979871365
1951,9.542191623838315
1952,9.922020014952514
1953,13.069804505778762
1954,9.72226475470268
1955,9.121948352189253
1956,8.815274825936797
1957,9.779767664498305
1958,8.615358556297839
1959,9.22019048632378
1960,10.092570684848564
1961,9.15746727278336
1962,8.414546820438
1963,8.823259462371222
1964,9.681594604017041
1965,10.158714489089911
1966,9.906610340824503
1967,9.695730077498169
1968,10.399653951474564
1969,10.43413039212251
1970,9.544722811433454
1971,11.231986698868054
1972,9.239633364620147
1973,10.862323233141874
1974,10.683142446392239
1975,9.82579794216998
1976,10.786751565685169
1977,12.905886097623057
1978,10.50829207573357
1979,8.826134901737142
1980,11.457276257526603
1981,9.790758537743878
1982,11.34458615434902
1983,9.56181368738064
1984,10.139759054189684
1985,10.829924712884447
1986,8.440405250355306
1987,9.714244600343731
1988,10.187733369877515
1989,8.482839636541081
1990,10.726073815804614
1991,8.871299630676887
1992,10.216645474832953
1993,10.396929013697203
1994,10.696587327670406
1995,11.703835157102459
1996,10.686053114153205
1997,8.84099610289432
1998,12.215377425832079
1999,10.388885118685804
